,dite_id,jmeno,pohlavi,datum_narozeni,bydliste_brno,spadova_skolka,skolka_sourozence,prodlouzena_dochazka
4380,4380,Irena Test Rýdlová,F,2017-08-16,True,38,-1,False
4381,4381,Irena Test Benešová,F,2022-07-23,False,27,124,False
4382,4382,Irena Test Kopecká,F,2019-11-04,True,5,-1,False
4383,4383,Irena Test Křenková,F,2018-11-11,True,116,63,False
4384,4384,Irena Test Vlčková,F,2021-06-02,True,32,-1,False
4385,4385,Irena Test Tomášková,F,2020-11-15,True,101,-1,False
4386,4386,Irena Test Havlíčková,F,2018-12-16,True,30,-1,True
4387,4387,Irena Test Tesařová,F,2017-09-29,True,64,-1,False
4388,4388,Irena Test Kočová,F,2019-12-02,True,4,-1,False
4389,4389,Irena Test Šťastná,F,2018-10-26,True,48,-1,False
4390,4390,Irena Test Smetanová,F,2022-05-25,True,35,-1,False
4391,4391,Irena Test Stará,F,2017-08-07,True,115,-1,False
4392,4392,Irena Test Martínková,F,2021-05-23,True,103,-1,False
4393,4393,Irena Test Málková,F,2019-10-19,True,22,-1,False
4394,4394,Irena Test Švadlenková,F,2017-12-05,False,137,-1,False
4395,4395,Irena Test Velínská,F,2022-01-10,True,131,-1,False
4396,4396,Irena Test Ronovská,F,2018-08-21,False,90,-1,False
4397,4397,Irena Test Hajná,F,2018-05-14,True,0,-1,False
4398,4398,Irena Test Mrázková,F,2021-05-09,True,106,-1,False
4399,4399,Irena Test Weissová,F,2020-10-06,True,66,-1,False
4400,4400,Kamila Test Nováková,F,2018-03-05,True,55,-1,False
4401,4401,Kamila Test Svobodová,F,2020-07-12,True,38,-1,False
4402,4402,Kamila Test Novotná,F,2018-06-08,True,71,-1,False
4403,4403,Kamila Test Dvořáková,F,2021-09-01,True,1,-1,False
4404,4404,Kamila Test Černá,F,2022-03-18,True,122,-1,False
4405,4405,Kamila Test Procházková,F,2021-07-16,True,138,-1,False
4406,4406,Kamila Test Kučerová,F,2018-11-25,True,53,-1,False
4407,4407,Kamila Test Veselá,F,2019-02-22,True,120,-1,False
4408,4408,Kamila Test Horáková,F,2021-07-10,True,62,-1,False
4409,4409,Kamila Test Němcová,F,2017-06-29,True,43,-1,True
4410,4410,Kamila Test Křížová,F,2019-02-26,True,87,-1,False
4411,4411,Kamila Test Malá,F,2017-09-11,True,22,-1,False
4412,4412,Kamila Test Pospíšilová,F,2018-10-26,True,113,16,False
4413,4413,Kamila Test Marešová,F,2019-06-13,True,96,-1,False
4414,4414,Kamila Test Růžičková,F,2018-01-13,True,7,-1,False
4415,4415,Kamila Test Bílá,F,2019-08-05,True,58,-1,False
4416,4416,Kamila Test Konečná,F,2018-08-05,True,13,128,True
4417,4417,Kamila Test Kadlecová,F,2022-05-01,True,58,-1,False
4418,4418,Kamila Test Tichá,F,2022-04-11,True,54,-1,False
4419,4419,Kamila Test Matějová,F,2019-08-26,True,113,-1,False
4420,4420,Kamila Test Jelínková,F,2017-08-17,True,24,-1,False
4421,4421,Kamila Test Urbanová,F,2021-11-27,True,9,-1,False
4422,4422,Kamila Test Hájková,F,2022-05-19,False,44,-1,False
4423,4423,Kamila Test Pechová,F,2021-09-25,True,133,-1,False
4424,4424,Kamila Test Šimková,F,2021-03-24,True,2,-1,False
4425,4425,Kamila Test Hlaváčková,F,2020-02-29,True,8,-1,False
4426,4426,Kamila Test Králová,F,2021-09-30,True,126,-1,False
4427,4427,Kamila Test Vondráčková,F,2017-12-18,True,35,-1,False
4428,4428,Kamila Test Zábranská,F,2017-11-27,True,97,0,False
4429,4429,Kamila Test Marečková,F,2018-04-21,True,79,-1,False
4430,4430,Kamila Test Rýdlová,F,2021-10-24,True,6,-1,False
4431,4431,Kamila Test Benešová,F,2020-04-22,False,17,-1,False
4432,4432,Kamila Test Kopecká,F,2018-04-05,True,72,-1,False
4433,4433,Kamila Test Křenková,F,2020-05-16,True,94,-1,False
4434,4434,Kamila Test Vlčková,F,2019-03-07,True,128,-1,False
4435,4435,Kamila Test Tomášková,F,2022-03-07,True,124,117,False
4436,4436,Kamila Test Havlíčková,F,2019-03-22,True,100,-1,False
4437,4437,Kamila Test Tesařová,F,2019-02-12,True,49,-1,False
4438,4438,Kamila Test Kočová,F,2017-11-22,True,61,-1,False
4439,4439,Kamila Test Šťastná,F,2019-02-25,True,99,-1,False
4440,4440,Kamila Test Smetanová,F,2021-02-20,True,17,-1,False
4441,4441,Kamila Test Stará,F,2017-06-16,True,83,-1,False
4442,4442,Kamila Test Martínková,F,2020-03-01,True,48,-1,False
4443,4443,Kamila Test Málková,F,2020-04-04,True,40,-1,False
4444,4444,Kamila Test Švadlenková,F,2017-11-03,True,84,-1,False
4445,4445,Kamila Test Velínská,F,2017-12-12,True,7,-1,False
4446,4446,Kamila Test Ronovská,F,2017-06-23,False,103,-1,False
4447,4447,Kamila Test Hajná,F,2020-05-01,True,97,128,False
4448,4448,Kamila Test Mrázková,F,2021-10-12,True,130,-1,False
4449,4449,Kamila Test Weissová,F,2017-09-27,True,55,-1,False
4450,4450,Lenka Test Nováková,F,2020-11-15,True,47,-1,False
4451,4451,Lenka Test Svobodová,F,2018-03-06,True,94,-1,False
4452,4452,Lenka Test Novotná,F,2019-12-09,True,32,-1,False
4453,4453,Lenka Test Dvořáková,F,2020-07-24,True,18,-1,False
4454,4454,Lenka Test Černá,F,2019-05-15,False,30,-1,False
4455,4455,Lenka Test Procházková,F,2021-06-01,True,93,-1,False
4456,4456,Lenka Test Kučerová,F,2021-05-27,False,107,-1,False
4457,4457,Lenka Test Veselá,F,2021-08-27,True,59,-1,False
4458,4458,Lenka Test Horáková,F,2017-08-23,True,100,-1,False
4459,4459,Lenka Test Němcová,F,2020-12-20,True,83,-1,False
4460,4460,Lenka Test Křížová,F,2020-11-20,True,13,-1,False
4461,4461,Lenka Test Malá,F,2017-06-06,True,124,93,False
4462,4462,Lenka Test Pospíšilová,F,2018-06-29,True,129,-1,False
4463,4463,Lenka Test Marešová,F,2021-10-29,True,95,-1,False
4464,4464,Lenka Test Růžičková,F,2021-02-14,True,121,-1,False
4465,4465,Lenka Test Bílá,F,2020-12-03,True,80,67,False
4466,4466,Lenka Test Konečná,F,2022-01-26,True,71,102,False
4467,4467,Lenka Test Kadlecová,F,2017-07-12,True,12,-1,False
4468,4468,Lenka Test Tichá,F,2018-10-31,True,10,-1,False
4469,4469,Lenka Test Matějová,F,2019-07-23,True,17,-1,False
4470,4470,Lenka Test Jelínková,F,2020-09-18,True,75,-1,False
4471,4471,Lenka Test Urbanová,F,2018-10-02,True,54,-1,False
4472,4472,Lenka Test Hájková,F,2020-09-01,True,21,-1,False
4473,4473,Lenka Test Pechová,F,2019-09-18,True,25,-1,False
4474,4474,Lenka Test Šimková,F,2021-09-25,True,62,-1,False
4475,4475,Lenka Test Hlaváčková,F,2021-12-25,True,69,-1,False
4476,4476,Lenka Test Králová,F,2018-10-15,True,96,-1,False
4477,4477,Lenka Test Vondráčková,F,2017-12-03,True,30,103,False
4478,4478,Lenka Test Zábranská,F,2022-06-27,True,1,137,False
4479,4479,Lenka Test Marečková,F,2022-01-03,True,66,-1,False
4480,4480,Lenka Test Rýdlová,F,2017-09-23,True,17,-1,False
4481,4481,Lenka Test Benešová,F,2017-11-21,True,95,-1,False
4482,4482,Lenka Test Kopecká,F,2020-10-24,True,106,-1,False
4483,4483,Lenka Test Křenková,F,2020-09-25,True,134,-1,False
4484,4484,Lenka Test Vlčková,F,2021-06-01,True,14,-1,False
4485,4485,Lenka Test Tomášková,F,2017-07-05,True,17,-1,False
4486,4486,Lenka Test Havlíčková,F,2018-01-23,True,77,-1,False
4487,4487,Lenka Test Tesařová,F,2022-01-07,True,136,-1,False
4488,4488,Lenka Test Kočová,F,2017-08-24,True,68,-1,False
4489,4489,Lenka Test Šťastná,F,2020-02-11,True,54,-1,False
4490,4490,Lenka Test Smetanová,F,2021-03-03,True,101,-1,False
4491,4491,Lenka Test Stará,F,2020-06-30,True,78,-1,False
4492,4492,Lenka Test Martínková,F,2018-10-03,True,130,-1,False
4493,4493,Lenka Test Málková,F,2018-02-09,False,49,-1,False
4494,4494,Lenka Test Švadlenková,F,2018-09-11,True,117,-1,False
4495,4495,Lenka Test Velínská,F,2020-11-25,True,26,73,False
4496,4496,Lenka Test Ronovská,F,2022-07-24,True,46,-1,False
4497,4497,Lenka Test Hajná,F,2022-06-25,True,24,-1,False
4498,4498,Lenka Test Mrázková,F,2022-06-21,True,108,65,False
4499,4499,Lenka Test Weissová,F,2022-02-27,True,58,-1,False
4500,4500,Stanislava Test Nováková,F,2019-10-21,True,68,-1,False
4501,4501,Stanislava Test Svobodová,F,2021-10-14,True,34,-1,False
4502,4502,Stanislava Test Novotná,F,2019-06-26,True,32,-1,False
4503,4503,Stanislava Test Dvořáková,F,2020-08-04,True,47,-1,False
4504,4504,Stanislava Test Černá,F,2017-09-17,True,35,67,False
4505,4505,Stanislava Test Procházková,F,2020-11-18,True,1,-1,False
4506,4506,Stanislava Test Kučerová,F,2018-01-21,True,47,-1,False
4507,4507,Stanislava Test Veselá,F,2022-03-05,True,42,-1,False
4508,4508,Stanislava Test Horáková,F,2018-06-13,True,44,91,False
4509,4509,Stanislava Test Němcová,F,2017-07-23,False,81,-1,False
4510,4510,Stanislava Test Křížová,F,2020-11-21,True,60,-1,False
4511,4511,Stanislava Test Malá,F,2018-06-24,True,125,-1,False
4512,4512,Stanislava Test Pospíšilová,F,2018-08-24,True,94,-1,False
4513,4513,Stanislava Test Marešová,F,2018-01-10,True,8,-1,False
4514,4514,Stanislava Test Růžičková,F,2018-12-10,False,88,-1,False
4515,4515,Stanislava Test Bílá,F,2022-07-22,True,64,123,False
4516,4516,Stanislava Test Konečná,F,2022-01-20,True,64,-1,False
4517,4517,Stanislava Test Kadlecová,F,2018-11-15,True,59,-1,False
4518,4518,Stanislava Test Tichá,F,2021-05-25,True,20,-1,False
4519,4519,Stanislava Test Matějová,F,2019-02-23,True,25,-1,False
4520,4520,Stanislava Test Jelínková,F,2018-10-20,True,6,-1,False
4521,4521,Stanislava Test Urbanová,F,2021-10-27,True,90,-1,False
4522,4522,Stanislava Test Hájková,F,2019-01-26,True,34,-1,False
4523,4523,Stanislava Test Pechová,F,2022-04-27,True,72,-1,False
4524,4524,Stanislava Test Šimková,F,2021-06-22,True,123,-1,True
4525,4525,Stanislava Test Hlaváčková,F,2018-02-18,True,10,-1,False
4526,4526,Stanislava Test Králová,F,2021-02-26,True,87,-1,False
4527,4527,Stanislava Test Vondráčková,F,2018-08-31,True,32,-1,False
4528,4528,Stanislava Test Zábranská,F,2019-01-16,True,94,-1,False
4529,4529,Stanislava Test Marečková,F,2018-10-29,True,2,-1,True
4530,4530,Stanislava Test Rýdlová,F,2017-09-15,True,28,-1,False
4531,4531,Stanislava Test Benešová,F,2019-11-29,True,47,-1,False
4532,4532,Stanislava Test Kopecká,F,2020-10-03,True,92,-1,True
4533,4533,Stanislava Test Křenková,F,2018-01-10,True,47,-1,False
4534,4534,Stanislava Test Vlčková,F,2017-12-09,True,56,94,False
4535,4535,Stanislava Test Tomášková,F,2020-03-01,True,52,-1,False
4536,4536,Stanislava Test Havlíčková,F,2019-03-22,True,132,-1,False
4537,4537,Stanislava Test Tesařová,F,2022-02-16,True,70,-1,False
4538,4538,Stanislava Test Kočová,F,2020-03-29,True,28,-1,True
4539,4539,Stanislava Test Šťastná,F,2022-04-21,True,18,-1,False
4540,4540,Stanislava Test Smetanová,F,2021-10-04,True,90,-1,False
4541,4541,Stanislava Test Stará,F,2022-05-05,True,3,-1,False
4542,4542,Stanislava Test Martínková,F,2019-07-14,True,84,-1,False
4543,4543,Stanislava Test Málková,F,2020-04-27,True,83,-1,False
4544,4544,Stanislava Test Švadlenková,F,2021-04-26,True,75,-1,False
4545,4545,Stanislava Test Velínská,F,2018-12-15,True,127,-1,False
4546,4546,Stanislava Test Ronovská,F,2020-02-11,True,103,21,False
4547,4547,Stanislava Test Hajná,F,2019-11-29,True,76,63,False
4548,4548,Stanislava Test Mrázková,F,2017-07-29,True,82,-1,False
4549,4549,Stanislava Test Weissová,F,2019-02-01,True,30,-1,False
4550,4550,Vladislava Test Nováková,F,2021-12-09,False,104,-1,False
4551,4551,Vladislava Test Svobodová,F,2018-12-05,True,134,-1,False
4552,4552,Vladislava Test Novotná,F,2018-07-29,True,35,-1,False
4553,4553,Vladislava Test Dvořáková,F,2021-02-10,True,113,81,False
4554,4554,Vladislava Test Černá,F,2020-09-05,True,121,-1,False
4555,4555,Vladislava Test Procházková,F,2020-07-16,True,23,-1,False
4556,4556,Vladislava Test Kučerová,F,2022-07-06,True,98,-1,False
4557,4557,Vladislava Test Veselá,F,2018-03-12,True,103,-1,False
4558,4558,Vladislava Test Horáková,F,2018-09-19,True,88,108,True
4559,4559,Vladislava Test Němcová,F,2020-06-20,True,120,24,False
4560,4560,Vladislava Test Křížová,F,2020-05-05,True,112,-1,False
4561,4561,Vladislava Test Malá,F,2021-08-18,True,133,-1,False
4562,4562,Vladislava Test Pospíšilová,F,2020-12-26,True,33,-1,False
4563,4563,Vladislava Test Marešová,F,2017-08-01,True,61,-1,False
4564,4564,Vladislava Test Růžičková,F,2020-11-21,False,114,-1,False
4565,4565,Vladislava Test Bílá,F,2020-11-19,True,101,106,False
4566,4566,Vladislava Test Konečná,F,2020-06-18,True,17,-1,False
4567,4567,Vladislava Test Kadlecová,F,2020-04-13,True,112,-1,False
4568,4568,Vladislava Test Tichá,F,2019-11-13,True,5,-1,False
4569,4569,Vladislava Test Matějová,F,2020-04-06,True,83,-1,False
4570,4570,Vladislava Test Jelínková,F,2018-11-30,True,19,-1,False
4571,4571,Vladislava Test Urbanová,F,2019-05-31,True,42,-1,False
4572,4572,Vladislava Test Hájková,F,2018-05-23,True,62,-1,False
4573,4573,Vladislava Test Pechová,F,2018-09-02,True,129,-1,False
4574,4574,Vladislava Test Šimková,F,2021-11-25,True,56,-1,False
4575,4575,Vladislava Test Hlaváčková,F,2020-07-23,False,122,-1,False
4576,4576,Vladislava Test Králová,F,2022-03-16,True,39,-1,False
4577,4577,Vladislava Test Vondráčková,F,2020-07-29,True,44,-1,False
4578,4578,Vladislava Test Zábranská,F,2020-10-11,True,127,-1,False
4579,4579,Vladislava Test Marečková,F,2017-11-18,True,75,-1,False
4580,4580,Vladislava Test Rýdlová,F,2021-09-16,True,108,-1,False
4581,4581,Vladislava Test Benešová,F,2017-08-07,True,96,-1,False
4582,4582,Vladislava Test Kopecká,F,2017-07-30,True,59,-1,False
4583,4583,Vladislava Test Křenková,F,2020-06-09,True,60,-1,False
4584,4584,Vladislava Test Vlčková,F,2018-06-01,True,70,-1,False
4585,4585,Vladislava Test Tomášková,F,2017-07-28,True,28,81,False
4586,4586,Vladislava Test Havlíčková,F,2019-02-28,True,77,-1,False
4587,4587,Vladislava Test Tesařová,F,2021-06-01,True,31,-1,False
4588,4588,Vladislava Test Kočová,F,2018-02-09,False,88,-1,False
4589,4589,Vladislava Test Šťastná,F,2018-07-30,True,17,-1,False
4590,4590,Vladislava Test Smetanová,F,2018-12-27,True,31,-1,False
4591,4591,Vladislava Test Stará,F,2022-08-01,True,35,-1,False
4592,4592,Vladislava Test Martínková,F,2021-10-03,True,22,-1,False
4593,4593,Vladislava Test Málková,F,2021-12-06,True,106,-1,False
4594,4594,Vladislava Test Švadlenková,F,2019-07-14,True,55,-1,False
4595,4595,Vladislava Test Velínská,F,2019-08-05,True,24,19,False
4596,4596,Vladislava Test Ronovská,F,2022-05-27,True,94,-1,False
4597,4597,Vladislava Test Hajná,F,2022-05-08,True,106,-1,False
4598,4598,Vladislava Test Mrázková,F,2017-10-06,True,132,-1,False
4599,4599,Vladislava Test Weissová,F,2022-02-27,True,21,-1,False
4600,4600,Vladimíra Test Nováková,F,2019-11-26,True,35,-1,False
4601,4601,Vladimíra Test Svobodová,F,2020-04-18,True,18,-1,False
4602,4602,Vladimíra Test Novotná,F,2019-08-08,True,93,-1,False
4603,4603,Vladimíra Test Dvořáková,F,2019-07-08,True,88,111,False
4604,4604,Vladimíra Test Černá,F,2021-05-26,True,51,-1,False
4605,4605,Vladimíra Test Procházková,F,2017-11-19,True,103,-1,False
4606,4606,Vladimíra Test Kučerová,F,2020-05-15,True,102,-1,False
4607,4607,Vladimíra Test Veselá,F,2022-07-24,True,113,-1,False
4608,4608,Vladimíra Test Horáková,F,2017-06-19,True,70,-1,False
4609,4609,Vladimíra Test Němcová,F,2021-10-28,True,103,-1,True
4610,4610,Vladimíra Test Křížová,F,2019-08-03,True,44,-1,False
4611,4611,Vladimíra Test Malá,F,2020-01-31,True,66,-1,False
4612,4612,Vladimíra Test Pospíšilová,F,2020-01-16,True,95,-1,False
4613,4613,Vladimíra Test Marešová,F,2019-08-27,True,95,129,False
4614,4614,Vladimíra Test Růžičková,F,2022-05-03,True,2,-1,False
4615,4615,Vladimíra Test Bílá,F,2019-10-24,True,33,-1,False
4616,4616,Vladimíra Test Konečná,F,2017-10-27,True,79,-1,False
4617,4617,Vladimíra Test Kadlecová,F,2020-04-26,True,29,-1,False
4618,4618,Vladimíra Test Tichá,F,2022-07-20,False,49,-1,False
4619,4619,Vladimíra Test Matějová,F,2018-04-25,False,138,-1,False
4620,4620,Vladimíra Test Jelínková,F,2019-07-02,False,90,-1,False
4621,4621,Vladimíra Test Urbanová,F,2021-02-11,True,46,-1,False
4622,4622,Vladimíra Test Hájková,F,2018-05-04,True,122,-1,False
4623,4623,Vladimíra Test Pechová,F,2019-03-10,True,116,-1,False
4624,4624,Vladimíra Test Šimková,F,2021-07-24,True,137,-1,False
4625,4625,Vladimíra Test Hlaváčková,F,2020-02-03,True,5,-1,False
4626,4626,Vladimíra Test Králová,F,2022-07-01,True,49,-1,False
4627,4627,Vladimíra Test Vondráčková,F,2021-04-08,True,22,-1,True
4628,4628,Vladimíra Test Zábranská,F,2017-08-29,True,60,-1,False
4629,4629,Vladimíra Test Marečková,F,2019-08-13,True,65,-1,False
4630,4630,Vladimíra Test Rýdlová,F,2018-10-08,True,114,-1,False
4631,4631,Vladimíra Test Benešová,F,2022-08-28,True,37,-1,False
4632,4632,Vladimíra Test Kopecká,F,2022-04-24,True,23,-1,False
4633,4633,Vladimíra Test Křenková,F,2021-09-13,True,113,-1,False
4634,4634,Vladimíra Test Vlčková,F,2017-06-24,False,65,-1,False
4635,4635,Vladimíra Test Tomášková,F,2019-10-22,True,125,-1,False
4636,4636,Vladimíra Test Havlíčková,F,2019-12-24,True,71,-1,False
4637,4637,Vladimíra Test Tesařová,F,2022-06-30,True,16,-1,False
4638,4638,Vladimíra Test Kočová,F,2020-11-12,True,54,-1,False
4639,4639,Vladimíra Test Šťastná,F,2021-01-22,True,117,-1,False
4640,4640,Vladimíra Test Smetanová,F,2020-10-31,True,101,28,False
4641,4641,Vladimíra Test Stará,F,2019-03-05,True,22,-1,False
4642,4642,Vladimíra Test Martínková,F,2018-07-31,True,62,-1,False
4643,4643,Vladimíra Test Málková,F,2020-06-20,True,124,-1,False
4644,4644,Vladimíra Test Švadlenková,F,2021-08-21,True,54,-1,False
4645,4645,Vladimíra Test Velínská,F,2019-08-20,True,5,-1,False
4646,4646,Vladimíra Test Ronovská,F,2020-12-05,True,135,-1,True
4647,4647,Vladimíra Test Hajná,F,2018-12-03,True,132,-1,False
4648,4648,Vladimíra Test Mrázková,F,2020-06-30,True,104,-1,False
4649,4649,Vladimíra Test Weissová,F,2020-05-08,True,7,130,False
4650,4650,Květoslava Test Nováková,F,2021-01-05,True,77,3,False
4651,4651,Květoslava Test Svobodová,F,2022-07-03,True,63,45,False
4652,4652,Květoslava Test Novotná,F,2019-09-29,True,110,-1,False
4653,4653,Květoslava Test Dvořáková,F,2020-12-06,True,86,-1,False
4654,4654,Květoslava Test Černá,F,2018-12-28,True,19,-1,False
4655,4655,Květoslava Test Procházková,F,2018-04-13,False,61,-1,False
4656,4656,Květoslava Test Kučerová,F,2018-11-07,True,62,-1,False
4657,4657,Květoslava Test Veselá,F,2021-05-02,True,103,-1,False
4658,4658,Květoslava Test Horáková,F,2018-12-04,True,81,-1,False
4659,4659,Květoslava Test Němcová,F,2021-12-18,True,69,-1,False
4660,4660,Květoslava Test Křížová,F,2017-08-31,True,45,-1,False
4661,4661,Květoslava Test Malá,F,2018-04-14,True,76,-1,False
4662,4662,Květoslava Test Pospíšilová,F,2019-12-22,True,7,-1,False
4663,4663,Květoslava Test Marešová,F,2022-05-06,True,40,-1,False
4664,4664,Květoslava Test Růžičková,F,2022-03-22,True,91,-1,False
4665,4665,Květoslava Test Bílá,F,2017-10-10,True,29,-1,False
4666,4666,Květoslava Test Konečná,F,2020-03-23,True,130,135,False
4667,4667,Květoslava Test Kadlecová,F,2019-10-27,True,85,-1,False
4668,4668,Květoslava Test Tichá,F,2021-01-31,True,78,-1,False
4669,4669,Květoslava Test Matějová,F,2019-12-13,True,90,-1,False
4670,4670,Květoslava Test Jelínková,F,2019-04-09,True,88,-1,False
4671,4671,Květoslava Test Urbanová,F,2021-10-22,True,80,101,False
4672,4672,Květoslava Test Hájková,F,2022-04-16,True,131,-1,False
4673,4673,Květoslava Test Pechová,F,2019-06-10,True,44,-1,False
4674,4674,Květoslava Test Šimková,F,2017-11-25,True,23,-1,False
4675,4675,Květoslava Test Hlaváčková,F,2021-03-22,True,101,-1,False
4676,4676,Květoslava Test Králová,F,2020-02-13,True,134,-1,False
4677,4677,Květoslava Test Vondráčková,F,2018-10-27,True,106,69,False
4678,4678,Květoslava Test Zábranská,F,2020-02-11,False,80,-1,False
4679,4679,Květoslava Test Marečková,F,2021-09-16,True,128,-1,False
4680,4680,Květoslava Test Rýdlová,F,2020-07-19,True,123,-1,False
4681,4681,Květoslava Test Benešová,F,2019-07-05,True,136,-1,False
4682,4682,Květoslava Test Kopecká,F,2021-08-23,True,58,-1,False
4683,4683,Květoslava Test Křenková,F,2021-12-07,True,134,-1,False
4684,4684,Květoslava Test Vlčková,F,2020-01-16,True,68,-1,False
4685,4685,Květoslava Test Tomášková,F,2019-01-01,True,104,-1,True
4686,4686,Květoslava Test Havlíčková,F,2021-09-13,True,25,-1,False
