,id_dite,jmeno,pohlavi,datum_narozeni,vek,vek_dny_srpen31,body_za_vek_roky,body_za_vek_dny,spadova_skolka,skolka_sourozence,bydliste_brno,prioritni_vek,prodlouzena_dochazka
2717,2717,Veronika Tesařová,F,2017-02-16,6,195,2120,3.9,3,,True,True,False
2718,2718,Veronika Kočová,F,2019-02-24,4,187,2040,3.74,3,,True,True,False
2719,2719,Veronika Šťastná,F,2018-10-09,4,-40,2040,0.0,2,2.0,True,True,False
2720,2720,Zdeňka Nováková,F,2020-06-30,3,61,2000,1.22,2,,True,True,False
2721,2721,Zdeňka Svobodová,F,2019-04-28,4,124,2040,2.48,1,,True,True,False
2722,2722,Zdeňka Novotná,F,2018-07-17,5,44,2080,0.88,3,,True,True,False
2723,2723,Zdeňka Dvořáková,F,2019-08-16,4,14,2040,0.28,2,,True,True,False
2724,2724,Zdeňka Černá,F,2021-08-09,2,21,0,0.42,2,,False,False,False
2725,2725,Zdeňka Procházková,F,2018-01-02,5,240,2080,4.8,3,3.0,True,True,False
2726,2726,Zdeňka Kučerová,F,2017-04-04,6,148,2120,2.96,1,,True,True,False
2727,2727,Zdeňka Veselá,F,2021-03-30,2,153,0,3.06,0,,True,False,False
2728,2728,Zdeňka Horáková,F,2017-03-24,6,159,2120,3.18,2,,True,True,False
2729,2729,Zdeňka Němcová,F,2017-03-16,6,167,2120,3.34,0,,True,True,False
2730,2730,Zdeňka Křížová,F,2017-12-29,5,-121,2080,0.0,1,,True,True,False
2731,2731,Zdeňka Malá,F,2021-04-12,2,140,0,2.8000000000000003,2,2.0,True,False,False
2732,2732,Zdeňka Pospíšilová,F,2018-01-24,5,218,2080,4.36,1,,True,True,False
2733,2733,Zdeňka Marešová,F,2016-08-10,7,20,2160,0.4,0,2.0,True,False,False
2734,2734,Zdeňka Růžičková,F,2020-05-26,3,96,2000,1.92,3,,True,True,False
2735,2735,Zdeňka Bílá,F,2019-10-18,3,-49,2000,0.0,2,,True,True,False
2736,2736,Zdeňka Konečná,F,2017-12-10,5,-102,2080,0.0,1,,True,True,False
2737,2737,Zdeňka Kadlecová,F,2019-02-17,4,194,2040,3.88,2,,True,True,False
2738,2738,Zdeňka Tichá,F,2017-05-13,6,109,2120,2.18,0,,True,True,False
2739,2739,Zdeňka Matějová,F,2018-05-29,5,93,2080,1.86,3,,True,True,False
2740,2740,Zdeňka Jelínková,F,2018-12-22,4,-114,2040,0.0,3,,True,True,False
2741,2741,Zdeňka Urbanová,F,2017-08-12,6,18,2120,0.36,0,,True,True,False
2742,2742,Zdeňka Hájková,F,2018-06-23,5,68,2080,1.36,1,,True,True,False
2743,2743,Zdeňka Pechová,F,2018-09-27,4,-28,2040,0.0,2,,True,True,False
2744,2744,Zdeňka Šimková,F,2017-06-18,6,73,2120,1.46,0,,True,True,False
2745,2745,Zdeňka Hlaváčková,F,2018-04-21,5,131,2080,2.62,2,,True,True,False
2746,2746,Zdeňka Králová,F,2017-11-09,5,-71,2080,0.0,3,,True,True,False
2747,2747,Zdeňka Vondráčková,F,2021-05-27,2,95,0,1.9000000000000001,2,,True,False,False
2748,2748,Zdeňka Zábranská,F,2019-01-16,4,226,2040,4.5200000000000005,1,,True,True,False
2749,2749,Zdeňka Marečková,F,2020-07-06,3,55,2000,1.1,1,,True,True,False
2750,2750,Zdeňka Rýdlová,F,2016-11-14,6,-76,2120,0.0,2,,True,True,False
2751,2751,Zdeňka Benešová,F,2020-03-25,3,158,2000,3.16,3,,True,True,False
2752,2752,Zdeňka Kopecká,F,2020-04-22,3,130,2000,2.6,3,,True,True,False
2753,2753,Zdeňka Křenková,F,2021-06-03,2,88,0,1.76,2,,True,False,False
2754,2754,Zdeňka Vlčková,F,2018-07-28,5,33,2080,0.66,3,,True,True,True
2755,2755,Zdeňka Tomášková,F,2020-10-29,2,-60,1000,0.0,2,1.0,True,False,False
2756,2756,Zdeňka Havlíčková,F,2020-12-31,2,-123,1000,0.0,3,,True,False,False
2757,2757,Zdeňka Tesařová,F,2021-07-06,2,55,0,1.1,3,,True,False,False
2758,2758,Zdeňka Kočová,F,2017-07-12,6,49,2120,0.98,3,,True,True,False
2759,2759,Zdeňka Šťastná,F,2017-01-23,6,219,2120,4.38,1,,True,True,False
2760,2760,Zuzana Nováková,F,2018-04-02,5,150,2080,3.0,2,,True,True,False
2761,2761,Zuzana Svobodová,F,2017-12-21,5,-113,2080,0.0,2,,True,True,False
2762,2762,Zuzana Novotná,F,2020-01-22,3,221,2000,4.42,2,,True,True,False
2763,2763,Zuzana Dvořáková,F,2017-06-29,6,62,2120,1.24,1,,True,True,False
2764,2764,Zuzana Černá,F,2020-07-26,3,35,2000,0.7000000000000001,3,,True,True,False
2765,2765,Zuzana Procházková,F,2017-11-01,5,-63,2080,0.0,3,,False,True,False
2766,2766,Zuzana Kučerová,F,2020-08-30,3,0,2000,0.0,0,3.0,False,True,True
2767,2767,Zuzana Veselá,F,2021-01-18,2,224,0,4.48,1,,True,False,False
2768,2768,Zuzana Horáková,F,2019-12-22,3,-114,2000,0.0,3,,True,True,False
2769,2769,Zuzana Němcová,F,2019-08-07,4,23,2040,0.46,3,,True,True,False
2770,2770,Zuzana Křížová,F,2020-04-14,3,138,2000,2.7600000000000002,2,,True,True,False
2771,2771,Zuzana Malá,F,2019-12-19,3,-111,2000,0.0,2,,True,True,False
2772,2772,Zuzana Pospíšilová,F,2020-04-20,3,132,2000,2.64,1,,True,True,True
2773,2773,Zuzana Marešová,F,2020-10-12,2,-43,1000,0.0,3,,True,False,False
2774,2774,Zuzana Růžičková,F,2017-12-17,5,-109,2080,0.0,0,,True,True,False
2775,2775,Zuzana Bílá,F,2020-01-14,3,229,2000,4.58,2,,True,True,False
2776,2776,Zuzana Konečná,F,2020-03-08,3,175,2000,3.5,1,,True,True,False
2777,2777,Zuzana Kadlecová,F,2019-04-07,4,145,2040,2.9,1,,True,True,False
2778,2778,Zuzana Tichá,F,2016-09-24,6,-25,2120,0.0,0,,True,True,False
2779,2779,Zuzana Matějová,F,2017-09-16,5,-17,2080,0.0,3,,True,True,False
2780,2780,Zuzana Jelínková,F,2016-12-12,6,-104,2120,0.0,2,,True,True,False
2781,2781,Zuzana Urbanová,F,2016-07-16,7,45,2160,0.9,3,,True,False,False
2782,2782,Zuzana Hájková,F,2016-06-12,7,79,2160,1.58,3,,True,False,False
2783,2783,Zuzana Pechová,F,2019-05-07,4,115,2040,2.3000000000000003,1,,True,True,False
2784,2784,Zuzana Šimková,F,2018-05-04,5,118,2080,2.36,3,,True,True,False
2785,2785,Zuzana Hlaváčková,F,2021-04-11,2,141,0,2.82,0,,True,False,False
2786,2786,Zuzana Králová,F,2019-08-15,4,15,2040,0.3,2,,True,True,False
2787,2787,Zuzana Vondráčková,F,2019-06-03,4,88,2040,1.76,2,,True,True,False
2788,2788,Zuzana Zábranská,F,2021-08-15,2,15,0,0.3,3,,True,False,False
2789,2789,Zuzana Marečková,F,2021-03-31,2,152,0,3.04,3,,True,False,False
2790,2790,Zuzana Rýdlová,F,2021-08-10,2,20,0,0.4,3,3.0,True,False,False
2791,2791,Zuzana Benešová,F,2016-12-10,6,-102,2120,0.0,0,,True,True,False
2792,2792,Zuzana Kopecká,F,2018-02-12,5,199,2080,3.98,0,,True,True,False
2793,2793,Zuzana Křenková,F,2020-11-01,2,-63,1000,0.0,2,,False,False,False
2794,2794,Zuzana Vlčková,F,2020-05-06,3,116,2000,2.32,1,,True,True,False
2795,2795,Zuzana Tomášková,F,2019-05-07,4,115,2040,2.3000000000000003,3,,True,True,False
2796,2796,Zuzana Havlíčková,F,2020-04-20,3,132,2000,2.64,2,,True,True,True
2797,2797,Zuzana Tesařová,F,2018-09-15,4,-16,2040,0.0,2,,True,True,False
2798,2798,Zuzana Kočová,F,2016-11-19,6,-81,2120,0.0,2,,True,True,False
2799,2799,Zuzana Šťastná,F,2019-09-17,3,-18,2000,0.0,2,,True,True,False
2800,2800,Alena Nováková,F,2020-04-20,3,132,2000,2.64,0,,True,True,True
2801,2801,Alena Svobodová,F,2018-08-31,4,-1,2040,0.0,0,,True,True,False
2802,2802,Alena Novotná,F,2017-01-16,6,226,2120,4.5200000000000005,2,,True,True,False
2803,2803,Alena Dvořáková,F,2018-02-11,5,200,2080,4.0,3,3.0,True,True,False
2804,2804,Alena Černá,F,2017-08-30,6,0,2120,0.0,0,3.0,False,True,True
2805,2805,Alena Procházková,F,2021-05-20,2,102,0,2.04,1,,True,False,False
2806,2806,Alena Kučerová,F,2019-07-21,4,40,2040,0.8,2,1.0,True,True,False
2807,2807,Alena Veselá,F,2020-08-22,3,8,2000,0.16,3,,True,True,False
2808,2808,Alena Horáková,F,2020-01-21,3,222,2000,4.44,0,,True,True,False
2809,2809,Alena Němcová,F,2019-07-30,4,31,2040,0.62,0,,True,True,False
2810,2810,Alena Křížová,F,2017-11-11,5,-73,2080,0.0,1,,True,True,False
2811,2811,Alena Malá,F,2017-11-21,5,-83,2080,0.0,0,,True,True,False
2812,2812,Alena Pospíšilová,F,2016-06-29,7,62,2160,1.24,3,,True,False,False
2813,2813,Alena Marešová,F,2021-03-21,2,162,0,3.24,1,,True,False,False
2814,2814,Alena Růžičková,F,2017-11-15,5,-77,2080,0.0,3,,True,True,False
2815,2815,Alena Bílá,F,2020-10-08,2,-39,1000,0.0,2,,True,False,False
2816,2816,Alena Konečná,F,2019-03-21,4,162,2040,3.24,2,,True,True,False
2817,2817,Alena Kadlecová,F,2019-07-26,4,35,2040,0.7000000000000001,2,,True,True,False
2818,2818,Alena Tichá,F,2021-07-05,2,56,0,1.12,0,,True,False,False
2819,2819,Alena Matějová,F,2019-06-25,4,66,2040,1.32,1,,True,True,True
2820,2820,Alena Jelínková,F,2017-01-10,6,232,2120,4.64,0,,True,True,False
2821,2821,Alena Urbanová,F,2017-12-29,5,-121,2080,0.0,3,,True,True,False
2822,2822,Alena Hájková,F,2018-09-14,4,-15,2040,0.0,1,,True,True,False
2823,2823,Alena Pechová,F,2017-09-04,5,-5,2080,0.0,0,,True,True,False
2824,2824,Alena Šimková,F,2019-02-10,4,201,2040,4.0200000000000005,2,,True,True,False
2825,2825,Alena Hlaváčková,F,2019-03-22,4,161,2040,3.22,1,,True,True,False
2826,2826,Alena Králová,F,2017-07-22,6,39,2120,0.78,2,,True,True,False
2827,2827,Alena Vondráčková,F,2018-04-17,5,135,2080,2.7,1,,True,True,False
2828,2828,Alena Zábranská,F,2018-12-27,4,-119,2040,0.0,0,,True,True,False
2829,2829,Alena Marečková,F,2020-09-13,2,-14,1000,0.0,3,,True,False,False
2830,2830,Alena Rýdlová,F,2019-03-07,4,176,2040,3.52,0,,True,True,False
2831,2831,Alena Benešová,F,2021-08-15,2,15,0,0.3,2,,True,False,False
2832,2832,Alena Kopecká,F,2018-06-20,5,71,2080,1.42,0,,True,True,False
2833,2833,Alena Křenková,F,2017-03-14,6,169,2120,3.38,3,,True,True,False
2834,2834,Alena Vlčková,F,2018-12-23,4,-115,2040,0.0,2,,True,True,False
2835,2835,Alena Tomášková,F,2020-01-22,3,221,2000,4.42,1,,True,True,False
2836,2836,Alena Havlíčková,F,2017-04-13,6,139,2120,2.7800000000000002,2,,True,True,False
2837,2837,Alena Tesařová,F,2018-09-29,4,-30,2040,0.0,2,,True,True,False
2838,2838,Alena Kočová,F,2019-10-07,3,-38,2000,0.0,3,,True,True,False
2839,2839,Alena Šťastná,F,2019-01-16,4,226,2040,4.5200000000000005,0,,True,True,False
2840,2840,Andrea Nováková,F,2019-08-12,4,18,2040,0.36,0,,True,True,False
2841,2841,Andrea Svobodová,F,2017-09-24,5,-25,2080,0.0,0,,True,True,False
2842,2842,Andrea Novotná,F,2019-07-02,4,59,2040,1.18,2,,True,True,False
2843,2843,Andrea Dvořáková,F,2018-08-12,5,18,2080,0.36,0,,True,True,False
2844,2844,Andrea Černá,F,2018-08-22,5,8,2080,0.16,0,,True,True,False
2845,2845,Andrea Procházková,F,2018-06-04,5,87,2080,1.74,3,,True,True,False
2846,2846,Andrea Kučerová,F,2017-03-15,6,168,2120,3.36,3,,False,True,False
2847,2847,Andrea Veselá,F,2021-02-12,2,199,0,3.98,2,,True,False,False
2848,2848,Andrea Horáková,F,2019-02-22,4,189,2040,3.7800000000000002,1,,False,True,False
2849,2849,Andrea Němcová,F,2017-01-16,6,226,2120,4.5200000000000005,3,,True,True,False
2850,2850,Andrea Křížová,F,2018-12-02,4,-94,2040,0.0,3,,True,True,False
2851,2851,Andrea Malá,F,2020-05-11,3,111,2000,2.22,0,,True,True,False
2852,2852,Andrea Pospíšilová,F,2017-09-18,5,-19,2080,0.0,1,,True,True,False
2853,2853,Andrea Marešová,F,2017-07-05,6,56,2120,1.12,1,,True,True,False
2854,2854,Andrea Růžičková,F,2018-12-29,4,-121,2040,0.0,2,,True,True,False
2855,2855,Andrea Bílá,F,2017-07-19,6,42,2120,0.84,3,,False,True,False
2856,2856,Andrea Konečná,F,2019-07-13,4,48,2040,0.96,3,,True,True,False
2857,2857,Andrea Kadlecová,F,2017-06-06,6,85,2120,1.7,3,,True,True,False
2858,2858,Andrea Tichá,F,2021-07-09,2,52,0,1.04,3,,True,False,False
2859,2859,Andrea Matějová,F,2020-09-18,2,-19,1000,0.0,2,,True,False,False
2860,2860,Andrea Jelínková,F,2016-08-14,7,16,2160,0.32,1,,True,False,False
2861,2861,Andrea Urbanová,F,2016-11-01,6,-63,2120,0.0,0,,False,True,False
2862,2862,Andrea Hájková,F,2018-10-27,4,-58,2040,0.0,3,,True,True,False
2863,2863,Andrea Pechová,F,2021-03-21,2,162,0,3.24,0,,True,False,False
2864,2864,Andrea Šimková,F,2016-06-14,7,77,2160,1.54,3,,True,False,False
2865,2865,Andrea Hlaváčková,F,2020-01-19,3,224,2000,4.48,0,,True,True,False
2866,2866,Andrea Králová,F,2019-05-10,4,112,2040,2.24,1,,True,True,False
2867,2867,Andrea Vondráčková,F,2019-11-22,3,-84,2000,0.0,1,,False,True,False
2868,2868,Andrea Zábranská,F,2016-07-19,7,42,2160,0.84,3,,False,False,False
2869,2869,Andrea Marečková,F,2018-10-09,4,-40,2040,0.0,0,3.0,True,True,False
2870,2870,Andrea Rýdlová,F,2017-09-06,5,-7,2080,0.0,3,,True,True,False
2871,2871,Andrea Benešová,F,2018-01-05,5,237,2080,4.74,1,,True,True,False
2872,2872,Andrea Kopecká,F,2019-01-04,4,238,2040,4.76,0,,True,True,False
2873,2873,Andrea Křenková,F,2020-08-23,3,7,2000,0.14,1,,True,True,False
2874,2874,Andrea Vlčková,F,2019-01-31,4,211,2040,4.22,1,,True,True,False
2875,2875,Andrea Tomášková,F,2020-09-25,2,-26,1000,0.0,3,,True,False,False
2876,2876,Andrea Havlíčková,F,2020-03-02,3,181,2000,3.62,3,,True,True,False
2877,2877,Andrea Tesařová,F,2020-08-14,3,16,2000,0.32,1,,True,True,False
2878,2878,Andrea Kočová,F,2019-11-20,3,-82,2000,0.0,0,,True,True,False
2879,2879,Andrea Šťastná,F,2016-08-06,7,24,2160,0.48,0,,True,False,False
2880,2880,Blanka Nováková,F,2017-12-05,5,-97,2080,0.0,1,,True,True,False
2881,2881,Blanka Svobodová,F,2020-04-02,3,150,2000,3.0,3,,True,True,False
2882,2882,Blanka Novotná,F,2016-06-18,7,73,2160,1.46,3,,True,False,False
2883,2883,Blanka Dvořáková,F,2020-11-10,2,-72,1000,0.0,0,,True,False,False
2884,2884,Blanka Černá,F,2018-01-09,5,233,2080,4.66,3,,True,True,False
2885,2885,Blanka Procházková,F,2017-06-23,6,68,2120,1.36,2,,True,True,False
2886,2886,Blanka Kučerová,F,2021-04-10,2,142,0,2.84,2,,True,False,False
2887,2887,Blanka Veselá,F,2017-07-23,6,38,2120,0.76,0,,True,True,False
2888,2888,Blanka Horáková,F,2017-06-21,6,70,2120,1.4000000000000001,0,,True,True,False
2889,2889,Blanka Němcová,F,2021-01-03,2,239,0,4.78,1,,True,False,False
2890,2890,Blanka Křížová,F,2017-06-28,6,63,2120,1.26,2,,False,True,False
2891,2891,Blanka Malá,F,2020-09-05,2,-6,1000,0.0,0,,True,False,False
2892,2892,Blanka Pospíšilová,F,2017-03-11,6,172,2120,3.44,1,,True,True,False
2893,2893,Blanka Marešová,F,2018-02-04,5,207,2080,4.14,0,,True,True,False
2894,2894,Blanka Růžičková,F,2019-08-14,4,16,2040,0.32,0,,True,True,False
2895,2895,Blanka Bílá,F,2018-02-19,5,192,2080,3.84,0,,True,True,False
2896,2896,Blanka Konečná,F,2019-07-11,4,50,2040,1.0,3,,True,True,False
2897,2897,Blanka Kadlecová,F,2020-12-22,2,-114,1000,0.0,1,,True,False,False
2898,2898,Blanka Tichá,F,2020-03-20,3,163,2000,3.2600000000000002,0,,True,True,False
2899,2899,Blanka Matějová,F,2017-05-09,6,113,2120,2.2600000000000002,3,,True,True,False
2900,2900,Blanka Jelínková,F,2017-09-24,5,-25,2080,0.0,1,,True,True,False
2901,2901,Blanka Urbanová,F,2019-06-23,4,68,2040,1.36,3,,True,True,False
2902,2902,Blanka Hájková,F,2021-08-10,2,20,0,0.4,1,2.0,True,False,False
2903,2903,Blanka Pechová,F,2016-12-11,6,-103,2120,0.0,0,,True,True,False
2904,2904,Blanka Šimková,F,2017-07-09,6,52,2120,1.04,1,,True,True,False
2905,2905,Blanka Hlaváčková,F,2019-07-24,4,37,2040,0.74,1,,True,True,False
2906,2906,Blanka Králová,F,2017-05-22,6,100,2120,2.0,3,2.0,True,True,False
2907,2907,Blanka Vondráčková,F,2020-10-09,2,-40,1000,0.0,0,2.0,True,False,False
2908,2908,Blanka Zábranská,F,2016-11-16,6,-78,2120,0.0,0,,True,True,False
2909,2909,Blanka Marečková,F,2020-03-21,3,162,2000,3.24,0,,True,True,False
2910,2910,Blanka Rýdlová,F,2018-06-28,5,63,2080,1.26,0,,False,True,False
2911,2911,Blanka Benešová,F,2018-06-10,5,81,2080,1.62,3,,True,True,False
2912,2912,Blanka Kopecká,F,2018-11-05,4,-67,2040,0.0,3,,True,True,False
2913,2913,Blanka Křenková,F,2021-08-18,2,12,0,0.24,3,,True,False,False
2914,2914,Blanka Vlčková,F,2019-05-10,4,112,2040,2.24,3,,True,True,False
2915,2915,Blanka Tomášková,F,2020-08-28,3,2,2000,0.04,2,,True,True,False
2916,2916,Blanka Havlíčková,F,2018-05-15,5,107,2080,2.14,3,,True,True,False
2917,2917,Blanka Tesařová,F,2020-11-18,2,-80,1000,0.0,2,2.0,True,False,False
2918,2918,Blanka Kočová,F,2016-08-21,7,9,2160,0.18,3,,True,False,False
2919,2919,Blanka Šťastná,F,2016-09-27,6,-28,2120,0.0,2,,True,True,False
2920,2920,Daniela Nováková,F,2017-05-03,6,119,2120,2.38,0,,True,True,False
2921,2921,Daniela Svobodová,F,2019-12-30,3,-122,2000,0.0,3,,True,True,False
2922,2922,Daniela Novotná,F,2018-03-10,5,173,2080,3.46,1,,True,True,False
2923,2923,Daniela Dvořáková,F,2020-09-19,2,-20,1000,0.0,3,1.0,True,False,False
2924,2924,Daniela Černá,F,2016-11-19,6,-81,2120,0.0,2,,True,True,False
2925,2925,Daniela Procházková,F,2019-08-19,4,11,2040,0.22,2,,True,True,False
2926,2926,Daniela Kučerová,F,2018-07-27,5,34,2080,0.68,0,,True,True,False
2927,2927,Daniela Veselá,F,2019-11-13,3,-75,2000,0.0,0,,True,True,False
2928,2928,Daniela Horáková,F,2016-06-20,7,71,2160,1.42,1,,True,False,False
2929,2929,Daniela Němcová,F,2017-04-03,6,149,2120,2.98,0,,True,True,False
2930,2930,Daniela Křížová,F,2018-01-11,5,231,2080,4.62,2,,False,True,True
2931,2931,Daniela Malá,F,2019-01-26,4,216,2040,4.32,0,,True,True,False
2932,2932,Daniela Pospíšilová,F,2019-12-31,3,-123,2000,0.0,3,,True,True,False
2933,2933,Daniela Marešová,F,2017-01-16,6,226,2120,4.5200000000000005,1,,True,True,False
2934,2934,Daniela Růžičková,F,2018-02-16,5,195,2080,3.9,0,,True,True,False
2935,2935,Daniela Bílá,F,2019-08-26,4,4,2040,0.08,3,,True,True,False
2936,2936,Daniela Konečná,F,2019-03-21,4,162,2040,3.24,0,,True,True,False
2937,2937,Daniela Kadlecová,F,2020-06-18,3,73,2000,1.46,0,,True,True,False
2938,2938,Daniela Tichá,F,2018-01-13,5,229,2080,4.58,0,,True,True,False
2939,2939,Daniela Matějová,F,2018-12-01,4,-93,2040,0.0,3,,True,True,False
2940,2940,Daniela Jelínková,F,2018-09-25,4,-26,2040,0.0,0,,True,True,False
2941,2941,Daniela Urbanová,F,2019-12-16,3,-108,2000,0.0,1,,True,True,False
2942,2942,Daniela Hájková,F,2020-05-31,3,91,2000,1.82,1,,True,True,False
2943,2943,Daniela Pechová,F,2018-06-19,5,72,2080,1.44,3,,True,True,False
2944,2944,Daniela Šimková,F,2020-03-10,3,173,2000,3.46,2,,True,True,False
2945,2945,Daniela Hlaváčková,F,2018-12-22,4,-114,2040,0.0,2,,True,True,False
2946,2946,Daniela Králová,F,2020-08-01,3,29,2000,0.58,3,,True,True,False
2947,2947,Daniela Vondráčková,F,2020-03-19,3,164,2000,3.2800000000000002,2,,True,True,False
2948,2948,Daniela Zábranská,F,2017-06-25,6,66,2120,1.32,1,,True,True,True
2949,2949,Daniela Marečková,F,2018-05-01,5,121,2080,2.42,3,,True,True,False
2950,2950,Daniela Rýdlová,F,2017-03-07,6,176,2120,3.52,2,,True,True,False
2951,2951,Daniela Benešová,F,2017-03-22,6,161,2120,3.22,2,,True,True,False
2952,2952,Daniela Kopecká,F,2019-08-27,4,3,2040,0.06,0,,True,True,False
2953,2953,Daniela Křenková,F,2020-03-03,3,180,2000,3.6,2,3.0,True,True,False
2954,2954,Daniela Vlčková,F,2020-11-21,2,-83,1000,0.0,1,,True,False,False
2955,2955,Daniela Tomášková,F,2020-09-02,2,-3,1000,0.0,0,,True,False,False
2956,2956,Daniela Havlíčková,F,2017-11-21,5,-83,2080,0.0,3,,True,True,False
2957,2957,Daniela Tesařová,F,2017-05-25,6,97,2120,1.94,3,,True,True,False
2958,2958,Daniela Kočová,F,2019-10-03,3,-34,2000,0.0,2,,True,True,False
2959,2959,Daniela Šťastná,F,2019-11-13,3,-75,2000,0.0,0,,True,True,False
2960,2960,Dominika Nováková,F,2020-04-21,3,131,2000,2.62,0,,True,True,False
2961,2961,Dominika Svobodová,F,2019-07-13,4,48,2040,0.96,2,,True,True,False
2962,2962,Dominika Novotná,F,2019-12-29,3,-121,2000,0.0,0,,True,True,False
2963,2963,Dominika Dvořáková,F,2019-03-31,4,152,2040,3.04,2,,True,True,False
2964,2964,Dominika Černá,F,2019-07-14,4,47,2040,0.9400000000000001,1,,True,True,False
2965,2965,Dominika Procházková,F,2019-02-15,4,196,2040,3.92,0,,True,True,False
2966,2966,Dominika Kučerová,F,2019-12-29,3,-121,2000,0.0,3,,True,True,False
2967,2967,Dominika Veselá,F,2021-05-05,2,117,0,2.34,2,,True,False,False
2968,2968,Dominika Horáková,F,2021-07-11,2,50,0,1.0,2,,True,False,False
2969,2969,Dominika Němcová,F,2021-02-16,2,195,0,3.9,0,,True,False,False
2970,2970,Dominika Křížová,F,2018-02-19,5,192,2080,3.84,0,,True,True,False
2971,2971,Dominika Malá,F,2017-07-16,6,45,2120,0.9,0,,True,True,False
2972,2972,Dominika Pospíšilová,F,2019-01-21,4,221,2040,4.42,1,,True,True,False
2973,2973,Dominika Marešová,F,2018-02-17,5,194,2080,3.88,2,,True,True,False
2974,2974,Dominika Růžičková,F,2021-02-25,2,186,0,3.72,2,,True,False,False
2975,2975,Dominika Bílá,F,2017-04-22,6,130,2120,2.6,0,,True,True,False
2976,2976,Dominika Konečná,F,2018-10-27,4,-58,2040,0.0,0,,True,True,False
2977,2977,Dominika Kadlecová,F,2017-04-11,6,141,2120,2.82,1,,True,True,False
2978,2978,Dominika Tichá,F,2018-02-09,5,202,2080,4.04,3,,True,True,False
2979,2979,Dominika Matějová,F,2018-06-28,5,63,2080,1.26,1,,False,True,False
2980,2980,Dominika Jelínková,F,2018-04-26,5,126,2080,2.52,1,,False,True,False
2981,2981,Dominika Urbanová,F,2018-05-19,5,103,2080,2.06,0,,True,True,False
2982,2982,Dominika Hájková,F,2019-06-19,4,72,2040,1.44,3,,True,True,False
2983,2983,Dominika Pechová,F,2019-06-04,4,87,2040,1.74,2,,True,True,False
2984,2984,Dominika Šimková,F,2017-08-15,6,15,2120,0.3,0,,True,True,False
2985,2985,Dominika Hlaváčková,F,2019-06-03,4,88,2040,1.76,0,,True,True,False
2986,2986,Dominika Králová,F,2020-12-28,2,-120,1000,0.0,0,1.0,True,False,False
2987,2987,Dominika Vondráčková,F,2019-01-03,4,239,2040,4.78,3,,True,True,False
2988,2988,Dominika Zábranská,F,2020-06-07,3,84,2000,1.68,1,,False,True,False
2989,2989,Dominika Marečková,F,2018-04-30,5,122,2080,2.44,1,,True,True,False
2990,2990,Dominika Rýdlová,F,2019-06-05,4,86,2040,1.72,1,,True,True,False
2991,2991,Dominika Benešová,F,2019-09-14,3,-15,2000,0.0,1,,True,True,False
2992,2992,Dominika Kopecká,F,2018-07-13,5,48,2080,0.96,2,,True,True,False
2993,2993,Dominika Křenková,F,2021-08-05,2,25,0,0.5,3,,True,False,False
2994,2994,Dominika Vlčková,F,2017-01-27,6,215,2120,4.3,0,,True,True,False
2995,2995,Dominika Tomášková,F,2021-03-09,2,174,0,3.48,3,,True,False,False
2996,2996,Dominika Havlíčková,F,2018-02-24,5,187,2080,3.74,2,,True,True,False
